codice,denominazione,ubicazione,comune,coordinata_x,coordinata_y,latitudine,longitudine,codice_zona,osm_id
601116,LONGASTRINO,VIA MOLINETTO 1/E,LONGASTRINO,738894,941814,"44,588181","12,008501",701,944998150
601024,BIVIO ALBERELLI,VIA ARGINE MARINO 5,ARGENTA,725520,945240,"44,623313","11,841732",634,944998156
681000,BORGHETTO DI ANITA,via MADONNA DEL BOSCO 27-29,ARGENTA,743626,938507,"44,556862","12,066466",635,944998158
601127,FILO DI ARGENTA CASE POPO,via OCA PISANA 15,FILO,732527,941999,"44,591936","11,928479",701,944998173
601118,LA COMACCHIESA,VIA MOLINETTO 60,ARGENTA,740494,939830,"44,569811","12,027703",701,944998201
681001,BORGHETTO DI ANITA,via MADONNA DEL BOSCO 20,ANITA,743618,938484,"44,556658","12,066354",635,944998206
601096,SAN BIAGIO,via ADRIATICA 88,SAN BIAGIO,727421,940922,"44,583889","11,863755",634,944998209
601085,ARGENTA IPERCOOP,via ADRIATICA 80,ARGENTA,723864,944820,"44,620056","11,820699",634,944998239
601016,BANDO ZUCCHERIFICIO,via VAL D`ALBERO 63,BANDO,729168,948174,"44,648536","11,888969",634,944998243
601125,ANITA,piazza CADUTI PER LA LIBERTA` 2,ANITA,744404,939483,"44,565371","12,07671",635,944998248
601098,SAN BIAGIO EX ZUCCHERIFIC,via ADRIATICA F131,ARGENTA,728148,940561,"44,580412","11,872742",798,944998303
601079,BORGO SCABBIA,via NAZIONALE SUD 76,CONSANDOLO,720792,948176,"44,651185","11,783466",633,944998324
601129,VIA OCA PISANA 30,via OCA PISANA 23,ARGENTA,732350,942604,"44,597433","11,926526",701,944998339
659002,MODENA - MASERATI,VIA PAOLO FERRARI,MODENA,653788,946057,"44,649629","10,938394",401,945119016
659008,MODENA FIAT,VIA MARCANTONIO PARENTI,MODENA,652446,947094,"44,659246","10,921788",401,945119061
659005,MODENA STAZIONE FS,VIALE MONTE KOSICA,MODENA,653184,946425,"44,653069","10,930891",401,945119078
659006,MODENA ATTIRAGLIO,STRADA ATTIRAGLIO,MODENA,653407,946593,"44,654533","10,933752",401,945119095
659013,MODENA PIAZZALE SEFTA,VIA NONANTOLANA,MODENA,654861,946854,"44,656569","10,952159",401,945119124
659009,MODENA ATTIRAGLIO,VIA CANALETTO SUD,MODENA,653409,946750,"44,655946","10,933824",401,945119132
600375,CAPITELLO,VIA DELLA GINESTRA,FERRARA,713219,965806,"44,812014","11,695425",600,959369692
600376,COCOMARO DI FOCOMORTO,VIA DELLA GINESTRA 163,COCOMARO DI FOCOMORTO,712654,966088,"44,814719","11,688406",600,959369907
600372,GINESTRA,VIA DELLA GINESTRA 229,FERRARA,713951,965713,"44,810959","11,704633",600,959370410
606054,COMACCHIO EX MUTUA [015],VIA SPINA N. 75,COMACCHIO,751685,954352,"44,696508","12,175549",627,960134268
684017,BELLOCCHIO,VIA ROMEA NORD,RAVENNA,757479,945126,"44,611521","12,24393",707,960134275
606086,SCACCHI ALPI CENTRALI [04,VIALE ALPI CENTRALI 70,LIDO DEGLI SCACCHI,756573,955702,"44,706903","12,237822",602,960134277
606033,CORTE DOROTEA [025],S.P.15 N.17,COMACCHIO,750435,955939,"44,711212","12,160573",627,960134280
606005,LIDO ESTENSI VIALE DEGLI,VIALE DEGLI ULIVI N. 111,LIDO DEGLI ESTENSI,757004,950819,"44,66286","12,240804",604,960134283
606118,SCACCHI VECCHIO [040],VIALE DEGLI SCACCHI N.4,LIDO DEGLI SCACCHI,756104,955659,"44,706685","12,231889",602,960134287
606143,LIDO SPINA BAR DEL MORO [,VIALE MICHELANGELO FR. N. 7,LIDO DI SPINA,757591,949585,"44,651558","12,247576",604,960134288
606058,COMACCHIO CIAMBELLINO [02,VIA SPINA N. 47,COMACCHIO,751947,954138,"44,694492","12,178745",627,960134290
606088,PIC-NIC [043],VIALE ALPI ORIENTALI FR. N.127,LIDO DI POMPOSA,756502,956361,"44,712852","12,237258",602,960134299
606062,COMACCHIO DISPENSARIO,VIA MARINA N.FR.41,COMACCHIO,752739,953615,"44,689512","12,188468",627,960134303
606004,LIDO ESTENSI LOGONOVO [08,VIALE DEI TIGLI N.29,LIDO DEGLI ESTENSI,757171,950574,"44,660598","12,242784",604,960134304
606130,LIDO SPINA VIALE PUCCINI,VIALE PUCCINI GIACOMO 96,LIDO DI SPINA,757900,947954,"44,636788","12,250647",604,960134307
606085,SCACCHI ALPI CENTRALI [04,VIALE ALPI CENTRALI 65,LIDO DEGLI SCACCHI,756580,955736,"44,707207","12,237927",602,960134309
606006,LIDO ESTENSI VIALE DEGLI,VIALE DEGLI ULIVI N. 138,LIDO DEGLI ESTENSI,756994,950802,"44,662711","12,240669",604,960134310
606144,LIDO SPINA BARRACUDA [091,VIALE RAFFAELLO SANZIO N. 99,LIDO DI SPINA,757066,949973,"44,655234","12,24116",604,960134316
606098,BIVIO VIA IMPERIALI,VIA DEI CONTINENTI,COMACCHIO,755225,958830,"44,735501","12,222394",601,960134317
606066,RAIBOSOLA - VILLAGGIO DEL,S.P. DI COMACCHIO FR. N. 73,COMACCHIO,753177,953223,"44,685833","12,193793",627,960134318
606082,PERICLE [035],VIALE DEI MILLE 209,PORTO GARIBALDI,756856,953397,"44,686085","12,240232",603,960134322
606090,LIDO POMPOSA [046],VIALE DOLOMITI N.39,LIDO DI POMPOSA,756451,957041,"44,718982","12,236956",602,960134328
606139,LIDO SPINA AGENZIA BRUNET,VIALE LEONARDO DA VINCI FR. N. 109,LIDO DI SPINA,757804,948882,"44,645163","12,249905",604,960134337
606122,PORTOGARIBALDI PONTE ROME,VIALE NINO BONNET (PORTO GARIBALDI),PORTO GARIBALDI,756021,952377,"44,677216","12,229202",603,960134339
606145,LIDO SPINA BARRACUDA [091,VIALE RAFFAELLO SANZIO FR. N.121,COMACCHIO,757054,949954,"44,655068","12,241",604,960134341
606099,CAMPING TAHITI [055],VIALE LIBIA 133,LIDO DELLE NAZIONI,755923,958746,"44,734496","12,231154",601,960134343
606044,BIVIO STRADA PALLOTTA [01,VIA STRADA PROVINCIALE PER OSTELLATO FR.,COMACCHIO,749840,954726,"44,700517","12,15248",627,960134344
606136,LIDO SPINA LA MERIDIANA [,VIALE VERDI GIUSEPPE FR. N. 39,LIDO DI SPINA,757786,948595,"44,64259","12,249534",604,960134351
606073,VIA RIMEMBRANZA [030],VIALE RIMEMBRANZE N. 7,PORTO GARIBALDI,756112,952321,"44,67668","12,23032",603,960134353
606137,LIDO SPINA AGENZIA BRUNET,VIALE LEONARDO DA VINCI N. 109,LIDO DI SPINA,757808,948877,"44,645117","12,249953",604,960134356
606078,PORTOGARIBALDI VIA DEI MI,VIALE DEI MILLE 3,PORTO GARIBALDI,756974,952562,"44,678537","12,2413",603,960134361
606068,COMACCHIO CIMITERO,VIA STRADA PROVINCIALE PER OSTELLATO,COMACCHIO,754025,952392,"44,678063","12,204065",603,960134363
606079,VIA DEI MILLE [034],VIALE DEI MILLE 69,COMACCHIO,756925,953013,"44,682608","12,240909",603,960134375
606052,COMACCHIO ZUCCHERIFICIO [,VIA SPINA INCR. VILLAGGIO SAN FRANCESCO,COMACCHIO,751061,954607,"44,69902","12,16781",627,960134387
606077,PORTOGARIBALDI VIA DEI MI,VIALE DEI MILLE 6,PORTO GARIBALDI,756984,952591,"44,678794","12,24144",603,960134397
606048,COMACCHIO OSPEDALE,VIA RAIMONDO FELLETTI,COMACCHIO,752771,954229,"44,695019","12,189174",627,960134401
606134,LIDO SPINA FIERAMOSCA [10,VIALE VERDI GIUSEPPE N. 76,LIDO DI SPINA,757952,948338,"44,64022","12,251495",604,960134402
606087,PIC-NIC [043],VIALE ALPI ORIENTALI N.123,LIDO DI POMPOSA,756514,956369,"44,71292","12,237413",602,960134404
606101,VIALE LIBIA [056],VIALE LIBIA 19,LIDO DELLE NAZIONI,756389,958777,"44,734607","12,237045",601,960134409
606031,ROSSONIA KM48 [026],S.P. 15 N.37,COMACCHIO,750017,956860,"44,719637","12,155754",627,960134414
606007,LIDO ESTENSI CHIESA [082],VIALE DEGLI ULIVI FR. N. 12,LIDO DEGLI ESTENSI,756959,951242,"44,666678","12,240449",604,960134420
684000,ROMEA METANO,VIA ROMEA NORD,RAVENNA,757593,944295,"44,604011","12,244949",707,960134421
606071,COMACCHIO DEPOSITO [021],S.P. COMACCHIO FR. N.40,COMACCHIO,754657,952301,"44,67702","12,211981",603,960134429
606147,LIDO SPINA AROLDO [090],VIALE DELLE ACACIE N. 18,LIDO DI SPINA,757332,950337,"44,65841","12,244692",604,960134431
606051,BAGNO ASTOR [034],VIA DEI MILLE 69/65,PORTO GARIBALDI,756920,952927,"44,681837","12,240802",603,960134437
606008,LIDO ESTENSI CHIESA [082],VIALE DEGLI ULIVI 16,LIDO DEGLI ESTENSI,756950,951220,"44,666484","12,240324",604,960134448
604020,OFFICINE GOVONI,CASUMARO - PILASTRELLO 11,CENTO,686196,965974,"44,821098","11,354047",661,983477501
657020,FINALE EMILIA ZONA ARTIGI,SP468 VIA PER FERRARA FR. CIV. 4,FINALE EMILIA,682076,966719,"44,828864","11,302244",425,983477511
604051,BOTTEGHINO,VIA RIGA [XII MORELLI] F10,FINALE EMILIA,682056,964475,"44,808684","11,301188",425,983477606
603005,SCORTICHINO VIA CILEA,,SCORTICHINO,683925,972171,"44,877428","11,327591",663,983477612
657023,APOSTOLICA,VIA CANALAZZO CASCINETTA,FINALE EMILIA,682988,969441,"44,853114","11,314753",425,983477632
604029,LA VILLA,VIA CORREGGIO [CASUMARO] 525,CENTO,685989,967439,"44,834329","11,351967",664,983477650
657018,RENO FINALESE,VIA FINALESE,RENO FINALESE,683728,967136,"44,832191","11,323276",664,983477662
618023,PREDIO ALBERAZZA,VIA STRADA NUOVA 31,POGGIO RENATICO,690490,961710,"44,781612","11,406717",661,983477732
657021,FINALE EMILIA ZONA ARTIGI,SP468 VIA PER FERRARA,FINALE EMILIA,682067,966676,"44,828479","11,302115",425,983477746
604028,LA VILLA,SP67 VIA PER FERRARA CIV.115,FINALE EMILIA,685985,967383,"44,833827","11,351896",664,983477763
604016,BUONACOMPRA,SP13  CASUMARO - PILASTRELLO CIV. 123,CENTO,685345,964441,"44,807531","11,342734",661,983477786
618016,VIA SCORSURO,VIA SCORSURO 2,CHIESA NUOVA,692446,961587,"44,779981","11,431372",661,983477986
604048,VIA RIGA,VIA RIGA [XII MORELLI] F29,CREVALCORE,681197,963495,"44,800088","11,289985",425,983478019
657025,FINALE EMILIA GIARDINI DE,VIA DANTE ALIGHIERI,FINALE EMILIA,681292,966846,"44,830206","11,29238",425,983478046
604053,BIVIO ALBERONE,VIA RIGA [XII MORELLI] F54,FINALE EMILIA,682372,965395,"44,816879","11,305511",425,983478104
603102,BORGO PIRETTA,VIA ARGINE DIVERSIVO [ SCORTICHINO ] 113,BONDENO,685288,971708,"44,87291","11,344664",663,983478126
657008,VIA PER FERRARA 99,,CENTO,685823,967078,"44,831126","11,349737",664,983478162
604036,RENAZZO PARRUCCHIERA,CENTO - ALBERONE 38,RENAZZO,680756,960265,"44,771146","11,283267",650,983478213
603006,SCORTICHINO VIA LEONARDO,,SCORTICHINO,684201,972586,"44,881089","11,331233",663,983478251
657014,PO VALLETTA,VIA RIGA [XII MORELLI] F18,CREVALCORE,681422,963800,"44,802774","11,292936",425,983478294
604081,MONSIGNORE DI SOPRA,VIA MONSIGNORE [ALBERONE] 1,DODICI MORELLI,682291,963777,"44,802346","11,303907",425,983478385
604023,CASUMARO BAR GIOVANNI,VIA BONDONESE CIV.84,CASUMARO,686460,966918,"44,82952","11,35773",664,983478409
604072,RENAZZO TABACCHERIA BEDAN,VIA DI RENAZZO,RENAZZO,681030,959355,"44,762891","11,286404",650,983478519
618022,PREDIO ALBERAZZA,VIA STRADA NUOVA 4,POGGIO RENATICO,690568,961663,"44,781168","11,407684",661,983478534
657007,VIA PER FERRARA 99,SP. 67 VIA PER FERRARA CIV.99,FINALE EMILIA,685777,967048,"44,830868","11,349144",664,983478574
657024,FINALE EMILIA GIARDINI DE,VIA DANTE ALIGHIERI,FINALE EMILIA,681302,966840,"44,830149","11,292504",425,983478613
604073,RENAZZO TABACCHERIA BEDAN,VIA DI RENAZZO,RENAZZO,681017,959358,"44,762921","11,286241",650,983478644
604027,CASUMARO BAR MEXICO,CASUMARO - PILASTRELLO 161,CASUMARO,686610,967510,"44,834806","11,359843",664,983478725
604041,DODICI MORELLI CASA BIANC,CENTO - ALBERONE F9,CENTO,681520,961999,"44,786549","11,293533",425,983478745
604034,BIVIO BEVILACQUA,CENTO - ALBERONE 12,RENAZZO,680530,959763,"44,766687","11,280236",650,983478776
604056,VIA MAESTRA GRANDE 26,VIA MAESTRA GRANDE,DODICI MORELLI,682123,963394,"44,798944","11,301648",425,983478788
657034,FINALE EMILIA - OSPEDALE,via trento e Trieste 8,FINALE EMILIA,681799,967363,"44,834727","11,298973",425,983478840
603007,SCORTICHINO VIA LEONARDO,VIA LEONARDO DA VINCI,SCORTICHINO,684192,972582,"44,881056","11,331118",663,983478958
603105,VILLA GALLINI,VIA GUATTARELLA 16,BONDENO,686049,971955,"44,874933","11,354381",663,983479045
604079,RENAZZO - STABILIMENTO,VIA NUOVA BV VIA STORTA,CENTO,682701,959778,"44,76627","11,307653",650,983479048
604026,CASUMARO BAR MEXICO,CASUMARO - PILASTRELLO 220,CASUMARO,686626,967537,"44,835044","11,360055",664,983479108
604043,DODICI MORELLI,VIA XII MORELLI 40,DODICI MORELLI,681196,962459,"44,790769","11,289604",425,983479168
621012,PRADETTO,VIA CIARLE 100,SANT`AGOSTINO,689997,962354,"44,787536","11,400731",661,983479195
604019,OFFICINE GOVONI,VIA BONDONESE CIV.12,CENTO,686216,966002,"44,821345","11,35431",661,983479400
604068,VIA FINALESE 14,VIA FINALESE,FINALE EMILIA,683443,966508,"44,826615","11,319447",425,983479413
604092,TORRE SPADA,VIA NUOVA,CENTO,683307,961518,"44,781766","11,315931",650,983479442
604046,DODICI MORELLI 86,VIA XII MORELLI 101,DODICI MORELLI,680741,962635,"44,792468","11,283919",425,983479507
603106,VILLA GALLINI,VIA GUATTARELLA 11,BONDENO,686051,971937,"44,874771","11,3544",663,983479559
621010,PRADETTO,VIA CIARLE F94,SANT`AGOSTINO,689975,962393,"44,787892","11,400468",661,983479580
604052,BIVIO ALBERONE,VIA RIGA [XII MORELLI] 62,CENTO,682394,965416,"44,817062","11,305796",425,983479648
618020,CHIESA NUOVA MULINO,VIA SCORSURO F235,POGGIO RENATICO,691630,960928,"44,774273","11,42082",661,983479673
604065,BIVIO VIA OROLOGI,VIA FINALESE,CENTO,683431,965945,"44,821554","11,319092",425,983479698
657010,SBARETTA,VIA CORREGGIO [RENO CENTESE] 607,RENO CENTESE,685268,966954,"44,830155","11,342676",664,983479746
618018,CHIESA NUOVA,VIA SCORSURO 12,CHIESA NUOVA,692053,961272,"44,777254","11,42629",661,983479832
604024,CASUMARO BAR GIOVANNI,CASUMARO - PILASTRELLO 79,CASUMARO,686442,966874,"44,829129","11,357486",664,983479837
657013,PO VALLETTA,VIA RIGA [XII MORELLI] 18,CENTO,681486,963855,"44,803253","11,293765",425,983479849
604066,BIVIO VIA OROLOGI,VIA FINALESE,CENTO,683422,965937,"44,821485","11,318976",425,983479895
604037,RENAZZO PARRUCCHIERA,CENTO - ALBERONE 25,RENAZZO,680742,960250,"44,771014","11,283085",650,983479933
679006,GHERGHENZANO PONTE ROSSO,VIA PROVINCIALE POGGIO RENATICO,SAN GIORGIO DI PIANO,689608,950435,"44,680434","11,391393",546,990106615
603113,BIVIO VIA SUORE,VIA PROVINCIALE CENTESE [ SANTA BIANCA ],BONDENO,687393,969240,"44,85016","11,370379",663,990106635
603114,BIVIO VIA SUORE,VIA PROVINCIALE CENTESE,BONDENO,687411,969241,"44,850165","11,370607",663,990107569
605054,BIVIO LE CONTANE,DI CODIGORO 67,CODIGORO,744995,979116,"44,921437","12,103161",615,1067568152
631002,BELVEDERE,STRADA PROVINCIALE PER MESOLA,MESOLA,753504,979848,"44,925025","12,211176",618,1067568178
614027,PONTE CHIAVICONI,VIA DELLA LIBERAZIONE F110,MESOLA,751624,979699,"44,924356","12,187316",618,1067568344
605080,PONTE FANTINA,LOC PER ARIANO 32,MEZZOGORO,744524,977785,"44,909635","12,096559",615,1067568435
614028,PONTE CHIAVICONI,VIA DELLA LIBERAZIONE 110,MESOLA,751640,979710,"44,924449","12,187524",618,1067568455
605079,BIVIO CONVENTO,SP36 FR CIV38,CODIGORO,743628,979387,"44,924344","12,085996",615,1067568545
605032,VIA PONTELANGORINO 58,PONTE MAODINO - MASSENZATICA 84,CODIGORO,748627,971706,"44,853568","12,145476",617,1067780676
605010,TORBIERA,DI CODIGORO 78,TORBIERA,743779,973297,"44,869549","12,084976",617,1067780679
611013,CORTE MICHELINA,STRADA PROVINCIALE (BORGATA BOSCHETTO),LAGOSANTO,750302,963603,"44,780147","12,162654",628,1067780699
605012,PONTE REALE PER CODIGORO,DI CODIGORO 78,CODIGORO,743839,972201,"44,859676","12,085207",617,1067780721
611037,VIA GIOVANNI XXIII [104],VIA GIOVANNI XXIII 38,LAGOSANTO,748249,962184,"44,76811","12,136053",628,1067780728
611012,BOSCHETTO SCUOLE,LAGOSANTO - VACCOLINO 50,BOSCHETTO,750396,964540,"44,788536","12,164301",628,1067780760
606022,CORTE LAZIO [121],VIA ARGINE SPINO N.23,COMACCHIO,747960,957823,"44,729011","12,130288",627,1067780784
606010,VACCOLINO,ROMEA 48,VACCOLINO,751475,966012,"44,801387","12,178647",629,1067780798
605077,CODIGORO CIMITERO,VIALE RESISTENZA,CODIGORO,746006,969285,"44,832718","12,111182",617,1067780863
